TimeStamp,Total_KW,GHI,GII,MOD_TEMP,AMB_TEMP,AIR_PRESS,CLOUD_COVER,Hour,Minute,Day_of_Year,Day_of_Week,Total_KW_Lag1,Total_KW_Lag2,GHI_Rolling_Mean_2h,Temp_Rolling_Std_2h,GHI_Delta,GHI_Temp_Interaction
2025-04-07 08:30:00,59.95,454.3,471.03,34.62,34.82,95.75,0.39,8,30,97,0,44.3,28.380000000000003,288.5925,4.691278255088652,113.69,15727.866
2025-04-07 09:30:00,85.03999999999999,646.11,683.45,39.59,38.56,95.79,0.35,9,30,97,0,59.95,44.3,417.6549999999999,5.257479592605881,191.81,25579.4949
2025-04-07 10:00:00,79.11,728.79,771.36,43.46,39.74,95.77,0.47,10,0,97,0,85.03999999999999,59.95,542.4524999999999,5.387475444646307,82.67999999999995,31673.2134
2025-04-07 10:30:00,80.57,811.55,861.15,47.58,40.72,95.76,0.41,10,30,97,0,79.11,85.03999999999999,660.1874999999999,5.527201672938413,82.75999999999999,38613.549
2025-04-07 11:00:00,77.27000000000001,857.69,914.07,49.69,41.73,95.73,0.48,11,0,97,0,80.57,79.11,761.035,4.482060538041199,46.1400000000001,42618.6161
2025-04-07 11:30:00,80.25,884.41,946.59,50.21,42.68,95.69,0.43,11,30,97,0,77.27000000000001,80.57,820.6099999999999,3.0685121258789136,26.719999999999914,44406.2261
2025-04-07 12:00:00,80.53,889.56,956.04,51.24,43.51,95.66,0.42,12,0,97,0,80.25,77.27000000000001,860.8024999999999,1.5410602410891518,5.149999999999977,45581.0544
2025-04-07 12:30:00,78.14,905.11,974.78,52.73,44.48,95.62,0.45,12,30,97,0,80.53,80.25,884.1925,1.3399595765043188,15.550000000000068,47726.4503
2025-04-07 13:00:00,74.27000000000001,851.55,903.48,54.05,46.28,95.56,0.45,13,0,97,0,78.14,80.53,882.6575,1.683634461514396,-53.56000000000006,46026.2775
2025-04-07 13:30:00,36.43000000000001,858.15,895.66,51.89,47.73,95.5,0.44,13,30,97,0,74.27000000000001,78.14,876.0924999999999,1.212858194513619,6.600000000000023,44529.4035
2025-04-07 14:00:00,51.81,747.81,773.49,49.24,49.45,95.46,0.46,14,0,97,0,36.43000000000001,74.27000000000001,840.6549999999999,2.0300307879435913,-110.34000000000003,36822.1644
2025-04-07 14:30:00,50.94,680.58,704.05,51.15,50.72,95.43,0.37,14,30,97,0,51.81,36.43000000000001,784.5224999999998,1.9880874393913326,-67.2299999999999,34811.667
2025-04-07 15:00:00,73.05,555.75,569.19,49.77,50.82,95.38,0.37,15,0,97,0,50.94,51.81,710.5725,1.2212664192000473,-124.83000000000004,27659.6775
2025-04-07 15:30:00,60.93,475.53,481.34,50.35,51.14,95.35,0.45,15,30,97,0,73.05,50.94,614.9174999999999,0.818631988950113,-80.22000000000003,23942.9355
2025-04-07 16:00:00,46.25,364.85,360.6,45.63,50.46,95.33,0.37,16,0,97,0,60.93,73.05,519.1774999999999,2.4625393397871194,-110.67999999999995,16648.1055
2025-04-07 16:30:00,33.26,276.81,272.33,42.2,48.83,95.31,0.3,16,30,97,0,46.25,60.93,418.23499999999996,3.8215038488357056,-88.04000000000002,11681.382000000001
2025-04-07 17:00:00,20.04,178.15,171.4,39.86,47.23,95.31,0.31,17,0,97,0,33.26,46.25,323.8349999999999,4.557726041203706,-98.66,7101.059
2025-04-07 17:30:00,9.87,84.82,80.83,36.65,45.25,95.31,0.28,17,30,97,0,20.04,33.26,226.15749999999994,3.789023620934578,-93.33000000000001,3108.653
2025-04-07 18:00:00,2.59,15.87,18.46,33.18,42.88,95.32,0.24,18,0,97,0,9.87,20.04,138.91249999999994,3.9222219468052253,-68.94999999999999,526.5666
2025-04-07 18:30:00,39.5,0.0,0.0,29.89,40.21,95.33,0.19,18,30,97,0,2.59,9.87,69.70999999999994,4.309775709554688,-15.87,0.0
2025-04-07 19:00:00,39.5,0.0,0.0,29.24,38.1,95.36,0.33,19,0,97,0,39.5,2.59,25.172499999999943,3.408528519268679,0.0,0.0
2025-04-07 19:30:00,39.45,0.0,0.0,27.92,36.56,95.36,0.33,19,30,97,0,39.5,39.5,3.967499999999943,2.2372062190750763,0.0,0.0
2025-04-07 20:00:00,39.43,0.0,0.0,26.2,35.22,95.39,0.35,20,0,97,0,39.45,39.5,0.0,1.6294656588388374,0.0,0.0
2025-04-07 20:30:00,39.47,0.0,0.0,25.65,33.93,95.43,0.25,20,30,97,0,39.43,39.45,0.0,1.640271827066646,0.0,0.0
2025-04-07 21:30:00,-0.22,0.0,0.0,26.34,32.83,95.5,0.34,21,30,97,0,39.47,39.43,0.0,0.9749316215348887,0.0,0.0
2025-04-07 22:00:00,-0.35,0.0,0.0,26.22,32.56,95.54,0.28,22,0,97,0,-0.22,39.47,0.0,0.3079366818065528,0.0,0.0
2025-04-07 22:30:00,-0.33,0.0,0.0,23.64,31.61,95.54,0.29,22,30,97,0,-0.35,-0.22,0.0,1.25172880449485,0.0,0.0
2025-04-07 23:00:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,23,0,97,0,-0.33,-0.35,0.0,12.76092473138224,0.0,0.0
2025-04-07 23:30:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,23,30,97,0,-0.39,-0.33,0.0,14.431829405865482,0.0,0.0
2025-04-08 00:00:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,0,98,1,-0.4,-0.39,0.0,11.820000000000183,0.0,0.0
2025-04-08 00:30:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0,30,98,1,-0.39,-0.4,0.0,0.0,0.0,0.0
2025-04-08 01:00:00,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,1,0,98,1,-0.39,-0.39,0.0,0.0,0.0,0.0
2025-04-08 01:30:00,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,1,30,98,1,-0.38,-0.39,0.0,0.0,0.0,0.0
2025-04-08 02:00:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,2,0,98,1,-0.38,-0.38,0.0,0.0,0.0,0.0
2025-04-08 02:30:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,2,30,98,1,-0.4,-0.38,0.0,0.0,0.0,0.0
2025-04-08 03:00:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0,98,1,-0.4,-0.4,0.0,0.0,0.0,0.0
2025-04-08 04:00:00,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,4,0,98,1,-0.4,-0.4,0.0,0.0,0.0,0.0
2025-04-08 05:00:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,5,0,98,1,-0.4,-0.4,0.0,0.0,0.0,0.0
2025-04-08 05:30:00,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,5,30,98,1,-0.39,-0.4,0.0,0.0,0.0,0.0
2025-04-08 06:00:00,0.27,0.0,0.0,0.0,0.0,0.0,0.0,6,0,98,1,-0.39,-0.39,0.0,0.0,0.0,0.0
2025-04-08 06:30:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,6,30,98,1,0.27,-0.39,0.0,0.0,0.0,0.0
2025-04-08 07:00:00,15.28,131.79,130.4,25.44,27.9,95.78,0.28,7,0,98,1,3.9,0.27,32.94749999999994,12.72000000000017,131.79,3352.7376
2025-04-08 07:30:00,29.65,236.56,238.6,28.36,30.44,95.85,0.34,7,30,98,1,15.28,3.9,92.08749999999995,15.576405233557693,104.77000000000001,6708.8416
2025-04-08 08:00:00,45.25,343.65,354.91,31.39,32.9,95.91,0.28,8,0,98,1,29.65,15.28,177.99999999999994,14.404643637845954,107.08999999999997,10787.173499999999
2025-04-08 08:30:00,59.36,447.78,464.76,35.29,35.34,96.0,0.35,8,30,98,1,45.25,29.65,289.94499999999994,4.216704874662398,104.13,15802.1562
2025-04-08 09:00:00,72.2,549.04,573.58,39.27,37.86,96.04,0.36,9,0,98,1,59.36,45.25,394.25749999999994,4.737955782824621,101.25999999999999,21560.8008
2025-04-08 09:30:00,83.71000000000001,642.32,675.39,40.91,39.72,96.05,0.35,9,30,98,1,72.2,59.36,495.6975,4.2627182251079585,93.28000000000009,26277.3112
2025-04-08 10:00:00,79.00999999999999,720.62,760.56,43.56,40.17,96.06,0.46,10,0,98,1,83.71000000000001,72.2,589.9399999999999,3.4633064644450964,78.29999999999995,31390.2072
2025-04-08 10:30:00,71.33,782.06,832.2,46.06,40.79,96.03,0.38,10,30,98,1,79.00999999999999,83.71000000000001,673.51,2.9859783433017184,61.43999999999994,36021.6836
2025-04-08 11:00:00,76.35,842.55,897.39,49.31,41.33,96.0,0.44,11,0,98,1,71.33,79.00999999999999,746.8874999999999,3.5821315814283783,60.49000000000001,41546.1405
2025-04-08 11:30:00,78.74000000000001,866.13,928.32,49.48,41.74,95.97,0.47,11,30,98,1,76.35,71.33,802.8399999999999,2.837937925090377,23.58000000000004,42856.1124
2025-04-08 12:00:00,78.52000000000001,886.07,950.17,52.0,42.39,95.91,0.4,12,0,98,1,78.74000000000001,76.35,844.2024999999999,2.435123200168596,19.940000000000055,46075.64
2025-04-08 12:30:00,77.74000000000001,877.26,942.53,50.51,43.18,95.86,0.45,12,30,98,1,78.52000000000001,78.74000000000001,868.0024999999999,1.2361364541718434,-8.81000000000006,44310.4026
2025-04-08 13:00:00,74.53999999999999,857.06,918.2,54.28,44.71,95.81,0.42,13,0,98,1,77.74000000000001,78.52000000000001,871.63,2.0833206666279347,-20.200000000000045,46521.216799999995
2025-04-08 13:30:00,70.5,815.67,862.79,54.27,46.85,95.77,0.41,13,30,98,1,74.53999999999999,77.74000000000001,859.015,1.8466636582403377,-41.389999999999986,44266.4109
2025-04-08 14:00:00,64.42,770.91,804.5,53.71,48.62,95.72,0.43,14,0,98,1,70.5,74.53999999999999,830.2249999999999,1.8080629598179199,-44.75999999999999,41405.5761
2025-04-08 14:30:00,86.38,706.14,736.85,51.47,50.1,95.67,0.41,14,30,98,1,64.42,70.5,787.4449999999998,1.3351747700827432,-64.76999999999998,36345.025799999996
2025-04-08 15:00:00,76.85,616.6,637.38,50.07,50.61,95.63,0.37,15,0,98,1,86.38,64.42,727.3299999999999,1.9583326241130832,-89.53999999999996,30873.162
2025-04-08 15:30:00,64.71000000000001,525.93,535.28,49.99,50.71,95.58,0.38,15,30,98,1,76.85,86.38,654.895,1.7383517097140477,-90.67000000000007,26291.2407
2025-04-08 16:00:00,51.57,424.87,422.04,47.97,50.46,95.54,0.34,16,0,98,1,64.71000000000001,76.85,568.385,1.4404050356291893,-101.05999999999995,20381.013899999998
2025-04-08 16:30:00,36.29,296.88,291.93,44.22,49.52,95.52,0.33,16,30,98,1,51.57,64.71000000000001,466.06999999999994,2.7397490761015817,-127.99000000000001,13128.033599999999
2025-04-08 17:00:00,22.81,209.91,196.92,40.88,47.67,95.49,0.36,17,0,98,1,36.29,51.57,364.3974999999999,4.039921616401286,-86.97,8581.1208
2025-04-08 17:30:00,12.0,118.77,109.6,38.1,46.02,95.5,0.34,17,30,98,1,22.81,36.29,262.60749999999996,4.263076940426957,-91.14,4525.137
2025-04-08 18:00:00,4.1,27.28,30.49,34.83,43.85,95.51,0.27,18,0,98,1,12.0,22.81,163.20999999999995,3.997977613744287,-91.49,950.1624
2025-04-08 18:30:00,29.81,0.0,0.0,31.94,41.24,95.52,0.2,18,30,98,1,4.1,12.0,88.98999999999994,3.8863554049178455,-27.28,0.0
2025-04-08 19:00:00,39.48,0.0,0.0,31.01,39.18,95.54,0.37,19,0,98,1,29.81,4.1,36.512499999999946,3.1978638703569624,0.0,0.0
2025-04-08 19:30:00,39.46,0.0,0.0,29.88,37.75,95.58,0.29,19,30,98,1,39.48,29.81,6.819999999999943,2.118025810356106,0.0,0.0
2025-04-08 20:00:00,39.42,0.0,0.0,24.72,35.43,95.57,0.2,20,0,98,1,39.46,39.48,0.0,3.2236560507186445,0.0,0.0
2025-04-08 20:30:00,39.41,0.36,0.0,26.99,34.41,95.59,0.38,20,30,98,1,39.42,39.46,0.08999999999994315,2.8450541881192812,0.36,9.716399999999998
2025-04-08 21:00:00,39.14,0.0,0.0,26.0,33.78,95.63,0.17,21,0,98,1,39.41,39.42,0.08999999999994315,2.1947570100890896,-0.36,0.0
2025-04-08 21:30:00,-0.21,0.0,0.0,25.66,33.0,95.63,0.15,21,30,98,1,39.14,39.41,0.08999999999994315,0.937172164902831,0.0,0.0
2025-04-08 22:00:00,-0.2299999999999999,0.0,0.0,25.41,32.59,95.65,0.19,22,0,98,1,-0.21,39.14,0.08999999999994315,0.6935176037193559,0.0,0.0
2025-04-08 22:30:00,-0.31,0.0,0.0,24.8,31.93,95.64,0.16,22,30,98,1,-0.2299999999999999,-0.21,0.0,0.506450063351464,0.0,0.0
2025-04-08 23:00:00,-0.32,47.22,49.05,24.8,31.7,95.61,0.33,23,0,98,1,-0.31,-0.2299999999999999,11.804999999999943,0.43645351031780877,47.22,1171.056
2025-04-08 23:30:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,23,30,98,1,-0.32,-0.31,23.609999999999943,0.30500000000343813,0.0,1171.056
2025-04-09 00:00:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,0,0,99,2,-0.4,-0.32,35.41499999999994,0.0,0.0,1171.056
2025-04-09 00:30:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,0,30,99,2,-0.4,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 01:30:00,-0.41,47.22,49.05,24.8,31.7,95.61,0.33,1,30,99,2,-0.4,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 02:00:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,2,0,99,2,-0.41,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 02:30:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,2,30,99,2,-0.4,-0.41,47.22,0.0,0.0,1171.056
2025-04-09 03:00:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,3,0,99,2,-0.4,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 03:30:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,3,30,99,2,-0.4,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 04:00:00,-0.42,47.22,49.05,24.8,31.7,95.61,0.33,4,0,99,2,-0.4,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 04:30:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,4,30,99,2,-0.42,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 05:00:00,-0.4,47.22,49.05,24.8,31.7,95.61,0.33,5,0,99,2,-0.4,-0.42,47.22,0.0,0.0,1171.056
2025-04-09 05:30:00,-0.39,47.22,49.05,24.8,31.7,95.61,0.33,5,30,99,2,-0.4,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 06:00:00,0.4599999999999999,47.22,49.05,24.8,31.7,95.61,0.33,6,0,99,2,-0.39,-0.4,47.22,0.0,0.0,1171.056
2025-04-09 06:30:00,5.859999999999999,47.22,49.05,24.8,31.7,95.61,0.33,6,30,99,2,0.4599999999999999,-0.39,47.22,0.0,0.0,1171.056
2025-04-09 07:00:00,15.48,130.75,128.06,24.26,26.65,95.85,0.13,7,0,99,2,5.859999999999999,0.4599999999999999,68.10249999999994,0.270000000003948,83.53,3171.9950000000003
2025-04-09 07:30:00,29.6,237.38,236.74,27.33,29.14,95.88,0.33,7,30,99,2,15.48,5.859999999999999,115.64249999999994,1.3787041016846406,106.63,6487.595399999999
2025-04-09 08:00:00,46.42,354.16,358.75,30.86,32.21,95.93,0.26,8,0,99,2,29.6,15.48,192.37749999999994,3.0119470446875165,116.78000000000003,10929.3776
2025-04-09 08:30:00,61.870000000000005,464.08,476.99,34.88,35.03,95.97,0.46,8,30,99,2,46.42,29.6,296.5925,4.577054183642747,109.91999999999996,16187.110400000001
2025-04-09 09:00:00,75.58000000000001,570.7,604.11,38.57,37.7,95.98,0.46,9,0,99,2,61.870000000000005,46.42,406.5799999999999,4.873581845008981,106.62000000000006,22011.899
2025-04-09 09:30:00,87.02000000000001,654.14,694.52,41.6,39.17,96.0,0.41,9,30,99,2,75.58000000000001,61.870000000000005,510.7699999999999,4.644956942749921,83.43999999999994,27212.224000000002
2025-04-09 10:00:00,80.88,744.24,782.97,43.07,39.82,95.98,0.35,10,0,99,2,87.02000000000001,75.58000000000001,608.29,3.6221816630313133,90.10000000000002,32054.4168
2025-04-09 10:30:00,73.58,816.03,856.82,45.33,40.06,95.93,0.42,10,30,99,2,80.88,87.02000000000001,696.2774999999999,2.8329887045309468,71.78999999999996,36990.639899999995
2025-04-09 11:00:00,78.16,858.11,910.02,48.52,40.28,95.87,0.43,11,0,99,2,73.58,80.88,768.1299999999999,3.013115773857063,42.08000000000004,41635.497200000005
2025-04-09 11:30:00,78.72,888.35,940.82,50.54,40.81,95.82,0.4,11,30,99,2,78.16,73.58,826.6824999999999,3.3167705176369875,30.24000000000001,44897.209
2025-04-09 12:00:00,79.82,906.36,958.21,52.23,41.83,95.77,0.42,12,0,99,2,78.72,78.16,867.2125,2.966911974876507,18.00999999999999,47339.182799999995
2025-04-09 12:30:00,79.62,928.56,962.4,51.64,42.69,95.69,0.42,12,30,99,2,79.82,78.72,895.3449999999999,1.6328170952881993,22.199999999999932,47950.8384
2025-04-09 13:00:00,76.33,914.31,943.84,51.8,44.17,95.63,0.48,13,0,99,2,79.62,79.82,909.3949999999999,0.7195079337055873,-14.25,47361.257999999994
2025-04-09 13:30:00,72.44,864.82,889.32,52.32,46.12,95.57,0.39,13,30,99,2,76.33,79.62,903.5124999999999,0.32907699200220714,-49.489999999999895,45247.3824
2025-04-09 14:00:00,66.32,801.93,823.82,53.01,48.3,95.52,0.42,14,0,99,2,72.44,76.33,877.4049999999999,0.6174881915188275,-62.8900000000001,42510.30929999999
2025-04-09 15:00:00,79.46000000000001,654.67,658.62,49.44,49.86,95.4,0.38,15,0,99,2,66.32,72.44,808.9324999999999,1.5497177162304783,-147.26,32366.884799999996
2025-04-09 15:30:00,67.56,558.79,558.59,47.52,49.69,95.35,0.43,15,30,99,2,79.46000000000001,66.32,720.0524999999999,2.5557435317337225,-95.88,26553.7008
2025-04-09 16:00:00,53.48,441.84,434.65,48.18,49.61,95.29,0.34,16,0,99,2,67.56,79.46000000000001,614.3074999999999,2.448188105517815,-116.94999999999999,21287.851199999997
2025-04-09 16:30:00,37.57,317.01,305.33,43.88,49.2,95.26,0.35,16,30,99,2,53.48,67.56,493.07749999999993,2.3868179654090125,-124.82999999999998,13910.3988
2025-04-09 17:00:00,22.33,200.16,189.43,40.63,47.46,95.25,0.33,17,0,99,2,37.57,53.48,379.44999999999993,3.5025264690885893,-116.85,8132.500800000001
2025-04-09 17:30:00,10.46,100.69,92.63,37.19,45.29,95.25,0.27,17,30,99,2,22.33,37.57,264.92499999999995,4.6853032630414155,-99.47,3744.6611
2025-04-09 18:00:00,0.8,4.07,6.43,32.75,42.51,95.25,0.24,18,0,99,2,10.46,22.33,155.48249999999996,4.768272748071402,-96.62,133.29250000000002
2025-04-09 18:30:00,39.53,0.0,0.0,30.6,40.04,95.33,0.29,18,30,99,2,0.8,10.46,76.22999999999995,4.493449862485118,-4.07,0.0
2025-04-09 19:00:00,39.41,0.0,0.0,28.51,37.02,95.49,0.25,19,0,99,2,39.53,0.8,26.18999999999994,3.7131781086648603,0.0,0.0
2025-04-09 19:30:00,39.35,0.0,0.0,20.43,33.52,95.57,0.18,19,30,99,2,39.41,39.53,1.0174999999999432,5.381030725304267,0.0,0.0
2025-04-09 20:00:00,39.400000000000006,3.33,2.47,21.73,28.67,95.69,0.3,20,0,99,2,39.35,39.41,0.8324999999999432,4.995153484462278,3.33,72.3609
2025-04-09 20:30:00,38.36,0.0,0.42,19.3,26.96,95.56,0.3,20,30,99,2,39.400000000000006,39.35,0.8324999999999432,4.132701900694352,-3.33,0.0
2025-04-09 21:00:00,38.02,3.14,3.63,19.57,25.19,95.43,0.18,21,0,99,2,38.36,39.400000000000006,1.6174999999999433,1.0935378365667285,3.14,61.4498
2025-04-09 21:30:00,-0.2299999999999999,3.19,1.31,22.66,26.01,95.33,0.24,21,30,99,2,38.02,38.36,2.414999999999943,1.6417977951023552,0.04999999999999982,72.2854
2025-04-09 22:00:00,-0.25,3.05,0.0,22.59,26.81,95.43,0.23,22,0,99,2,-0.2299999999999999,38.02,2.344999999999943,1.845264208725385,-0.14000000000000012,68.89949999999999
2025-04-09 22:30:00,-0.29,49.76,51.44,22.13,26.81,95.5,0.24,22,30,99,2,-0.25,-0.2299999999999999,14.784999999999943,1.4639985200366425,46.71,1101.1888
2025-04-09 23:00:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,23,0,99,2,-0.29,-0.25,26.43999999999994,0.28721362549395596,0.0,1101.1888
2025-04-09 23:30:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,23,30,99,2,-0.39,-0.29,38.08249999999994,0.23000000000594573,0.0,1101.1888
2025-04-10 00:00:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,0,0,100,3,-0.39,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 00:30:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,0,30,100,3,-0.39,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 01:00:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,1,0,100,3,-0.39,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 01:30:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,1,30,100,3,-0.39,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 02:00:00,-0.4,49.76,51.44,22.13,26.81,95.5,0.24,2,0,100,3,-0.39,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 02:30:00,-0.4,49.76,51.44,22.13,26.81,95.5,0.24,2,30,100,3,-0.4,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 03:00:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,3,0,100,3,-0.4,-0.4,49.76,0.0,0.0,1101.1888
2025-04-10 03:30:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,3,30,100,3,-0.39,-0.4,49.76,0.0,0.0,1101.1888
2025-04-10 04:00:00,-0.4,49.76,51.44,22.13,26.81,95.5,0.24,4,0,100,3,-0.39,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 04:30:00,-0.4,49.76,51.44,22.13,26.81,95.5,0.24,4,30,100,3,-0.4,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 05:00:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,5,0,100,3,-0.4,-0.4,49.76,0.0,0.0,1101.1888
2025-04-10 05:30:00,-0.39,49.76,51.44,22.13,26.81,95.5,0.24,5,30,100,3,-0.39,-0.4,49.76,0.0,0.0,1101.1888
2025-04-10 06:00:00,0.77,49.76,51.44,22.13,26.81,95.5,0.24,6,0,100,3,-0.39,-0.39,49.76,0.0,0.0,1101.1888
2025-04-10 06:30:00,7.279999999999999,65.26,61.94,17.92,21.67,95.3,0.34,6,30,100,3,0.77,-0.39,53.63499999999994,2.10500000000069,15.500000000000007,1169.4592000000002
2025-04-10 07:00:00,19.62,164.44,158.29,21.19,23.64,95.39,0.37,7,0,100,3,7.279999999999999,0.77,82.30499999999995,1.9980886700385134,99.17999999999999,3484.4836
2025-04-10 07:30:00,35.75,272.64,274.06,25.48,26.81,95.42,0.21,7,30,100,3,19.62,7.279999999999999,138.02499999999995,3.1102089961934727,108.19999999999999,6946.8672
2025-04-10 08:00:00,52.79,393.27,398.49,29.96,30.28,95.46,0.39,8,0,100,3,35.75,19.62,223.90249999999995,5.22968689311344,120.63,11782.3692
2025-04-10 08:30:00,68.15,507.22,515.97,35.4,33.85,95.49,0.3,8,30,100,3,52.79,35.75,334.3924999999999,6.091739625646231,113.95000000000005,17955.588
2025-04-10 09:00:00,80.58,604.59,615.74,40.21,37.03,95.51,0.38,9,0,100,3,68.15,52.79,444.42999999999995,6.411200485608585,97.37,24310.5639
2025-04-10 09:30:00,91.27,701.02,723.3,42.14,39.14,95.52,0.35,9,30,100,3,80.58,68.15,551.525,5.441331791635856,96.42999999999995,29540.982799999998
2025-04-10 10:00:00,86.2,785.23,806.17,45.99,39.32,95.49,0.37,10,0,100,3,91.27,80.58,649.515,4.403290436328995,84.21000000000004,36112.7277
2025-04-10 10:30:00,85.03,816.66,845.89,48.56,39.99,95.49,0.39,10,30,100,3,86.2,91.27,726.8749999999999,3.758319659989797,31.42999999999995,39657.0096
2025-04-10 11:00:00,79.56,883.95,910.25,50.09,40.26,95.44,0.42,11,0,100,3,85.03,86.2,796.715,3.4760753731757235,67.29000000000008,44277.0555
2025-04-10 11:30:00,82.7,924.1,948.37,53.06,40.76,95.4,0.46,11,30,100,3,79.56,85.03,852.485,2.9553849157086627,40.14999999999998,49032.74600000001
2025-04-10 12:00:00,84.49,957.55,992.52,49.0,41.62,95.35,0.42,12,0,100,3,82.7,79.56,895.565,2.0264315927260372,33.44999999999993,46919.95
2025-04-10 12:30:00,83.05000000000001,950.41,984.49,51.54,42.44,95.31,0.41,12,30,100,3,84.49,82.7,929.0024999999999,1.7643955527785529,-7.139999999999986,48984.1314
2025-04-10 13:00:00,79.37,925.8,945.9,53.24,44.16,95.24,0.41,13,0,100,3,83.05000000000001,84.49,939.4649999999999,1.9609861464744265,-24.610000000000014,49289.592
2025-04-10 13:30:00,74.91,890.88,905.28,51.69,46.29,95.21,0.43,13,30,100,3,79.37,83.05000000000001,931.1599999999999,1.7554747695893185,-34.91999999999996,46049.587199999994
2025-04-10 14:00:00,70.1,806.8,822.57,51.74,48.17,95.17,0.42,14,0,100,3,74.91,79.37,893.4724999999999,0.7962150044625084,-84.08000000000004,41743.832
2025-04-10 14:30:00,61.98,728.01,743.24,49.83,49.44,95.11,0.39,14,30,100,3,70.1,74.91,837.8725,1.3961494666873246,-78.78999999999996,36276.7383
2025-04-10 15:00:00,81.61,647.67,650.92,48.63,49.89,95.06,0.39,15,0,100,3,61.98,70.1,768.3399999999999,1.5161876532930023,-80.34000000000003,31496.1921
2025-04-10 15:30:00,67.7,532.8,529.16,45.76,49.83,95.02,0.36,15,30,100,3,81.61,61.98,678.8199999999998,2.50536757116896,-114.87,24380.927999999996
2025-04-10 16:00:00,53.93,429.41,419.58,44.31,49.07,94.95,0.34,16,0,100,3,67.7,81.61,584.4725,2.5409496256318542,-103.38999999999993,19027.1571
2025-04-10 16:30:00,38.32,313.04,302.23,42.16,47.99,94.9,0.37,16,30,100,3,53.93,67.7,480.7299999999999,2.7148542011187833,-116.37,13197.7664
2025-04-10 17:00:00,22.8,196.66,184.89,39.44,46.48,94.86,0.33,17,0,100,3,38.32,53.93,367.9774999999999,2.7498893917148757,-116.38000000000002,7756.270399999999
2025-04-10 17:30:00,7.359999999999999,40.15,42.81,35.09,44.53,94.84,0.27,17,30,100,3,22.8,38.32,244.81499999999994,3.9754831991427717,-156.51,1408.8635000000002
2025-04-10 18:00:00,2.62,13.76,19.01,32.4,41.71,94.89,0.38,18,0,100,3,7.359999999999999,22.8,140.90249999999995,4.362349328821221,-26.39,445.82399999999996
2025-04-10 18:30:00,39.48,0.0,0.0,29.38,38.51,94.87,0.33,18,30,100,3,2.62,7.359999999999999,62.64249999999994,4.268570213393184,-13.76,0.0
2025-04-10 19:00:00,39.5,0.0,0.0,27.77,36.13,94.86,0.22,19,0,100,3,39.48,2.62,13.477499999999942,3.2477171469615462,0.0,0.0
2025-04-10 19:30:00,39.49,0.0,0.0,26.13,34.44,94.85,0.31,19,30,100,3,39.5,39.48,3.439999999999943,2.6726142008655893,0.0,0.0
2025-04-10 20:30:00,39.45,0.0,0.0,24.86,32.32,94.91,0.22,20,30,100,3,39.49,39.5,0.0,1.9654431222166489,0.0,0.0
